105/08/24,2000,12250,6.15,6.15,6.10,6.10,X,2
105/08/25,3000,18600,6.15,6.25,6.15,6.25,0.15,3
105/08/26,0,0,--,--,--,--,,0
105/08/29,7000,42000,6.00,6.05,5.95,6.05,X,3
105/08/30,0,0,--,--,--,--,,0
105/08/31,0,0,--,--,--,--,,0
105/09/01,1000,6050,6.05,6.05,6.05,6.05,X,1
105/09/02,0,0,--,--,--,--,,0
105/09/05,22000,138300,6.10,6.40,6.10,6.40,X,13
105/09/06,21000,135100,6.40,6.55,6.40,6.45,0.05,6
105/09/07,2000,13100,6.55,6.55,6.55,6.55,0.10,1
105/09/08,0,0,--,--,--,--,,0
105/09/09,0,0,--,--,--,--,,0
105/09/10,1000,5800,5.80,5.80,5.80,5.80,X,1
105/09/12,2000,10800,5.45,5.45,5.35,5.35,-0.45,2
105/09/13,1000,5500,5.50,5.50,5.50,5.50,0.15,1
105/09/14,9000,46300,5.25,5.25,5.10,5.10,-0.40,4
105/09/19,13000,75250,5.45,6.00,5.45,6.00,0.90,8
105/09/20,5000,30000,6.00,6.00,6.00,6.00,,1
105/09/21,0,0,--,--,--,--,,0
105/09/22,0,0,--,--,--,--,,0
105/09/23,0,0,--,--,--,--,,0
105/09/26,0,0,--,--,--,--,,0
105/09/29,4000,24250,5.95,6.15,5.95,6.15,X,4
105/09/30,0,0,--,--,--,--,,0
105/10/03,0,0,--,--,--,--,,0
105/10/04,0,0,--,--,--,--,,0
105/10/05,0,0,--,--,--,--,,0
105/10/06,0,0,--,--,--,--,,0
105/10/07,1000,5850,5.85,5.85,5.85,5.85,X,1
105/10/11,0,0,--,--,--,--,,0
105/10/12,5000,27750,5.55,5.55,5.55,5.55,X,1
105/10/13,1000,5700,5.70,5.70,5.70,5.70,0.15,1
105/10/14,0,0,--,--,--,--,,0
105/10/17,0,0,--,--,--,--,,0
105/10/18,0,0,--,--,--,--,,0
105/10/19,2000,11650,5.80,5.85,5.80,5.85,X,2
105/10/20,2000,11800,5.85,5.95,5.85,5.95,0.10,2
105/10/21,3000,17250,5.75,5.75,5.75,5.75,-0.20,1
105/10/24,0,0,--,--,--,--,,0
105/10/25,3000,17650,5.80,5.95,5.80,5.95,X,3
105/10/26,0,0,--,--,--,--,,0
105/10/27,0,0,--,--,--,--,,0
105/10/28,5000,29500,5.90,5.90,5.90,5.90,X,1
105/10/31,5000,29500,5.90,5.90,5.90,5.90,,1
