105/08/24,3000,44500,14.90,14.90,14.70,14.70,-0.30,2
105/08/25,4000,59200,14.80,14.80,14.80,14.80,0.10,2
105/08/26,0,0,--,--,--,--,,0
105/08/29,0,0,--,--,--,--,,0
105/08/30,21000,317700,15.10,15.40,15.10,15.40,X,2
105/08/31,8000,124000,15.50,15.50,15.50,15.50,0.10,2
105/09/01,2000,31200,15.60,15.60,15.60,15.60,0.10,1
105/09/02,0,0,--,--,--,--,,0
105/09/05,3000,48100,16.00,16.20,15.90,16.20,X,3
105/09/06,0,0,--,--,--,--,,0
105/09/07,8000,131000,16.50,16.70,16.10,16.10,X,5
105/09/08,4000,63000,15.80,15.80,15.70,15.70,-0.40,2
105/09/09,8000,120600,15.10,15.10,15.00,15.10,-0.60,4
105/09/10,6000,87700,14.70,14.70,14.60,14.60,-0.50,5
105/09/12,44000,629600,14.40,14.40,14.30,14.30,-0.30,4
105/09/13,33000,472900,14.50,14.50,14.30,14.30,,4
105/09/14,6000,88100,14.70,14.70,14.60,14.70,0.40,3
105/09/19,4000,59000,14.70,14.80,14.70,14.80,0.10,2
105/09/20,2000,30400,15.20,15.20,15.20,15.20,0.40,1
105/09/21,15000,227900,15.30,15.30,15.10,15.10,-0.10,3
105/09/22,3000,45500,15.30,15.30,15.10,15.10,,2
105/09/23,5000,75500,15.10,15.10,15.10,15.10,,2
105/09/26,4000,60000,15.00,15.00,15.00,15.00,-0.10,1
105/09/29,4000,59800,15.00,15.00,14.90,14.90,-0.10,2
105/09/30,2000,29000,14.50,14.50,14.50,14.50,-0.40,1
105/10/03,4000,58600,14.70,14.70,14.60,14.60,0.10,2
105/10/04,0,0,--,--,--,--,,0
105/10/05,6000,91900,15.30,15.40,15.30,15.30,X,4
105/10/06,29000,426800,14.60,14.90,14.60,14.90,-0.40,6
105/10/07,2000,29200,14.60,14.60,14.60,14.60,-0.30,1
105/10/11,2000,29400,14.70,14.70,14.70,14.70,0.10,1
105/10/12,13000,188400,14.40,14.50,14.40,14.50,-0.20,7
105/10/13,7000,100300,14.40,14.40,14.30,14.30,-0.20,5
105/10/14,4000,56900,14.30,14.30,14.20,14.20,-0.10,3
105/10/17,9000,129400,14.30,14.50,14.30,14.50,0.30,5
105/10/18,6000,86800,14.70,14.70,14.30,14.40,-0.10,3
105/10/19,4000,58000,14.50,14.50,14.50,14.50,0.10,1
105/10/20,19000,270200,14.30,14.30,14.20,14.20,-0.30,7
105/10/21,5000,71100,14.30,14.30,14.20,14.20,,3
105/10/24,8000,114200,14.20,14.30,14.20,14.30,0.10,4
105/10/25,23000,338600,14.60,14.80,14.60,14.80,0.50,6
105/10/26,0,0,--,--,--,--,,0
105/10/27,3000,43400,14.50,14.50,14.40,14.40,X,2
105/10/28,24000,341800,14.20,14.30,14.20,14.20,-0.20,5
105/10/31,13000,188500,14.50,14.50,14.50,14.50,0.30,5
105/11/01,6000,85400,14.30,14.30,14.20,14.20,-0.30,2
105/11/02,12000,170400,14.20,14.20,14.20,14.20,,2
105/11/03,3000,42700,14.30,14.30,14.20,14.20,,2
105/11/04,30000,399500,13.90,13.90,12.90,12.90,-1.30,11
105/11/07,4000,53800,13.30,13.60,13.30,13.60,0.70,2
105/11/08,2000,26600,13.30,13.30,13.30,13.30,-0.30,1
105/11/09,11000,138400,12.90,12.90,12.30,12.40,-0.90,4
105/11/10,5000,63200,12.70,12.70,12.60,12.60,0.20,3
105/11/11,7000,81400,11.70,11.70,11.60,11.60,-1.00,5
105/11/14,2000,24200,11.90,12.30,11.90,12.30,0.70,2
105/11/15,7000,84200,12.10,12.10,12.00,12.00,-0.30,2
105/11/16,2000,24100,12.20,12.20,11.90,11.90,-0.10,2
105/11/17,1000,12000,12.00,12.00,12.00,12.00,0.10,1
105/11/18,0,0,--,--,--,--,,0
105/11/21,0,0,--,--,--,--,,0
105/11/22,10000,132000,13.20,13.20,13.20,13.20,X,1
105/11/23,0,0,--,--,--,--,,0
