105/08/24,45000,44550,0.99,0.99,0.99,0.99,X,2
105/08/25,93000,86750,0.97,0.97,0.91,0.91,-0.08,10
105/08/26,76000,67330,0.90,0.90,0.88,0.88,-0.03,7
105/08/29,110000,102900,0.89,0.97,0.89,0.93,0.05,8
105/08/30,78000,69400,0.88,0.90,0.88,0.90,-0.03,4
105/08/31,92000,86440,0.94,0.97,0.92,0.92,0.02,6
105/09/01,126000,127510,1.00,1.03,1.00,1.00,0.08,5
105/09/02,106000,105140,0.98,1.01,0.98,1.01,0.01,5
105/09/05,108000,95460,0.90,0.90,0.87,0.87,-0.14,7
105/09/06,100000,81800,0.86,0.86,0.79,0.79,-0.08,6
105/09/07,100000,69800,0.74,0.74,0.69,0.69,-0.10,6
105/09/08,75000,51900,0.69,0.70,0.69,0.69,,3
105/09/09,55000,43350,0.78,0.80,0.78,0.80,0.11,5
105/09/10,50000,47400,0.96,0.96,0.93,0.93,0.13,4
105/09/12,25000,25000,1.00,1.00,1.00,1.00,0.07,2
105/09/13,160000,159400,0.96,1.03,0.96,1.03,0.03,5
