105/08/24,37138054,1228665747,33.32,33.42,32.82,32.93,-0.39,6504
105/08/25,49874432,1623829883,32.90,33.01,32.25,32.49,-0.44,7751
105/08/26,22720000,742545900,32.58,32.85,32.52,32.62,0.13,3827
105/08/29,28439000,921761200,32.55,32.67,32.16,32.50,-0.12,4216
105/08/30,20480997,668010721,32.59,32.77,32.46,32.77,0.27,2760
105/08/31,23800700,781511590,32.59,33.05,32.57,32.88,0.11,4076
105/09/01,20774000,682964190,32.98,33.02,32.75,32.77,-0.11,3340
105/09/02,23388347,764140510,32.58,32.89,32.50,32.65,-0.12,3433
105/09/05,25933710,856208423,32.96,33.25,32.88,32.88,0.23,4285
105/09/06,33985000,1108388630,32.78,32.93,32.38,32.60,-0.28,5053
105/09/07,31419000,1029364770,32.88,32.92,32.61,32.65,0.05,4654
105/09/08,13107000,427701740,32.65,32.74,32.55,32.59,-0.06,1959
105/09/09,16561105,542479736,32.68,32.89,32.65,32.73,0.14,2676
105/09/10,21425300,684187910,32.10,32.10,31.83,31.86,-0.87,4466
105/09/12,45812734,1448061706,32.00,32.05,31.33,31.35,-0.51,7121
105/09/13,26533000,837826750,31.77,31.79,31.40,31.40,0.05,3474
105/09/14,15308217,479580410,31.32,31.49,31.21,31.28,-0.12,2884
105/09/19,35861474,1121628543,31.30,31.41,31.18,31.22,-0.06,4211
105/09/20,33340000,1037608780,31.40,31.42,30.96,30.98,-0.24,4456
105/09/21,18982159,589183443,31.10,31.19,30.92,31.08,0.10,2666
105/09/22,39711879,1252038386,31.22,31.82,31.20,31.50,0.42,5691
105/09/23,16481600,519934990,31.60,31.68,31.38,31.38,-0.12,2414
105/09/26,27884000,866949730,31.35,31.35,30.93,31.08,-0.30,3847
105/09/29,34881300,1075466791,30.91,30.97,30.71,30.87,-0.21,4908
105/09/30,17542011,540028019,30.74,30.96,30.65,30.83,-0.04,2499
105/10/03,5649000,174014060,30.91,30.91,30.75,30.75,-0.08,1252
105/10/04,3987200,122671928,30.79,30.85,30.71,30.75,,879
105/10/05,7821193,241687393,30.80,30.98,30.74,30.97,0.22,1244
105/10/06,8838307,274875688,31.00,31.30,30.94,31.30,0.33,1886
105/10/07,13864000,433645370,31.35,31.40,31.10,31.40,0.10,2375
105/10/11,33069462,1048767837,31.60,31.83,31.60,31.61,0.21,4805
105/10/12,14049061,442324428,31.62,31.65,31.34,31.44,-0.17,2278
105/10/13,16893000,530813540,31.50,31.65,31.31,31.31,-0.13,2439
105/10/14,14993736,470431216,31.40,31.50,31.23,31.36,0.05,2260
105/10/17,14861176,469890763,31.68,31.70,31.52,31.59,0.23,2044
105/10/18,21717100,680175455,31.26,31.56,31.15,31.56,-0.03,3376
105/10/19,28404501,905980865,31.89,32.02,31.73,31.75,0.19,4395
105/10/20,14399312,458860624,31.77,31.98,31.73,31.92,0.17,2332
105/10/21,38246300,1229015512,31.89,32.50,31.84,32.00,0.08,5982
105/10/24,63818399,2100362857,32.23,33.45,32.18,33.31,1.31,10761
105/10/25,25196315,833538144,33.26,33.27,32.92,32.92,-0.39,4950
105/10/26,19907103,652426366,32.84,32.91,32.68,32.70,-0.22,3582
105/10/27,28946734,936729520,32.63,32.65,32.18,32.25,-0.45,5668
105/10/28,28329442,925868556,32.53,32.97,32.34,32.55,0.30,5431
105/10/31,22711000,731148940,32.45,32.47,31.94,32.17,-0.38,3379
