105/08/24,220000,1198750,5.45,5.45,5.40,5.40,,7
105/08/25,20000,109000,5.45,5.45,5.45,5.45,0.05,1
105/08/26,18000,99000,5.50,5.50,5.50,5.50,0.05,2
105/08/29,1000,5400,5.40,5.40,5.40,5.40,-0.10,1
105/08/30,0,0,--,--,--,--,,0
105/08/31,15000,81000,5.40,5.40,5.40,5.40,X,1
105/09/01,0,0,--,--,--,--,,0
105/09/02,0,0,--,--,--,--,,0
105/09/05,20000,107000,5.35,5.35,5.35,5.35,X,1
105/09/06,6000,33250,5.50,5.55,5.50,5.55,0.20,2
105/09/07,53000,289000,5.45,5.50,5.45,5.50,-0.05,2
105/09/08,2000,11000,5.50,5.50,5.50,5.50,,1
105/09/09,0,0,--,--,--,--,,0
105/09/10,0,0,--,--,--,--,,0
105/09/12,0,0,--,--,--,--,,0
105/09/13,0,0,--,--,--,--,,0
105/09/14,0,0,--,--,--,--,,0
105/09/19,0,0,--,--,--,--,,0
105/09/20,10000,53000,5.30,5.30,5.30,5.30,X,1
105/09/21,0,0,--,--,--,--,,0
105/09/22,0,0,--,--,--,--,,0
105/09/23,0,0,--,--,--,--,,0
105/09/26,0,0,--,--,--,--,,0
105/09/29,0,0,--,--,--,--,,0
105/09/30,52000,267800,5.15,5.15,5.15,5.15,X,3
105/10/03,0,0,--,--,--,--,,0
105/10/04,0,0,--,--,--,--,,0
105/10/05,0,0,--,--,--,--,,0
105/10/06,4000,20400,5.10,5.10,5.10,5.10,X,1
105/10/07,0,0,--,--,--,--,,0
105/10/11,0,0,--,--,--,--,,0
105/10/12,0,0,--,--,--,--,,0
105/10/13,0,0,--,--,--,--,,0
