105/08/24,0,0,--,--,--,--,,0
105/08/25,0,0,--,--,--,--,,0
105/08/26,10000,29700,2.97,2.97,2.97,2.97,X,1
105/08/29,0,0,--,--,--,--,,0
105/08/30,0,0,--,--,--,--,,0
105/08/31,40000,112400,2.83,2.83,2.79,2.79,X,4
105/09/01,10000,27600,2.76,2.76,2.76,2.76,-0.03,1
105/09/02,0,0,--,--,--,--,,0
105/09/05,0,0,--,--,--,--,,0
105/09/06,0,0,--,--,--,--,,0
105/09/07,0,0,--,--,--,--,,0
105/09/08,0,0,--,--,--,--,,0
105/09/09,0,0,--,--,--,--,,0
105/09/10,0,0,--,--,--,--,,0
105/09/12,30000,85200,2.84,2.84,2.84,2.84,X,1
105/09/13,0,0,--,--,--,--,,0
105/09/14,0,0,--,--,--,--,,0
105/09/19,0,0,--,--,--,--,,0
105/09/20,0,0,--,--,--,--,,0
105/09/21,0,0,--,--,--,--,,0
105/09/22,0,0,--,--,--,--,,0
105/09/23,0,0,--,--,--,--,,0
105/09/26,0,0,--,--,--,--,,0
105/09/29,0,0,--,--,--,--,,0
105/09/30,0,0,--,--,--,--,,0
105/10/03,1000,3080,3.08,3.08,3.08,3.08,X,1
105/10/04,17000,52300,3.05,3.08,3.05,3.08,,4
105/10/05,290000,912500,3.14,3.17,3.14,3.14,0.06,4
105/10/06,333000,1061310,3.18,3.23,3.17,3.23,0.09,7
105/10/07,60000,194400,3.25,3.25,3.22,3.22,-0.01,2
105/10/11,14000,42780,3.05,3.07,3.05,3.07,-0.15,3
105/10/12,228000,743780,3.16,3.39,3.16,3.34,0.27,10
105/10/13,279000,951090,3.46,3.46,3.34,3.40,0.06,13
105/10/14,42000,140560,3.34,3.41,3.34,3.41,0.01,2
105/10/17,10000,33300,3.33,3.33,3.33,3.33,-0.08,1
105/10/18,10000,34100,3.41,3.41,3.41,3.41,0.08,1
105/10/19,10000,33500,3.35,3.35,3.35,3.35,-0.06,1
105/10/20,10000,34500,3.45,3.45,3.45,3.45,0.10,1
105/10/21,126000,435700,3.46,3.46,3.45,3.45,,6
105/10/24,0,0,--,--,--,--,,0
105/10/25,8000,27120,3.39,3.39,3.39,3.39,X,1
105/10/26,3000,10140,3.38,3.38,3.38,3.38,-0.01,1
105/10/27,0,0,--,--,--,--,,0
105/10/28,0,0,--,--,--,--,,0
105/10/31,5000,16900,3.38,3.38,3.38,3.38,X,1
105/11/01,0,0,--,--,--,--,,0
105/11/02,10000,34000,3.40,3.40,3.40,3.40,X,1
105/11/03,0,0,--,--,--,--,,0
105/11/04,0,0,--,--,--,--,,0
105/11/07,0,0,--,--,--,--,,0
105/11/08,20000,65000,3.30,3.30,3.20,3.20,X,2
105/11/09,20000,62800,3.16,3.16,3.12,3.12,-0.08,2
105/11/10,0,0,--,--,--,--,,0
105/11/11,0,0,--,--,--,--,,0
105/11/14,0,0,--,--,--,--,,0
105/11/15,0,0,--,--,--,--,,0
105/11/16,0,0,--,--,--,--,,0
105/11/17,0,0,--,--,--,--,,0
105/11/18,0,0,--,--,--,--,,0
105/11/21,10000,37400,3.74,3.74,3.74,3.74,X,1
105/11/22,20000,73400,3.67,3.67,3.67,3.67,-0.07,2
105/11/23,0,0,--,--,--,--,,0
105/11/24,0,0,--,--,--,--,,0
105/11/25,10000,36900,3.69,3.69,3.69,3.69,X,1
