105/08/24,0,0,--,--,--,--,,0
105/08/25,42000,1157800,27.30,27.90,27.30,27.90,X,3
105/08/26,0,0,--,--,--,--,,0
105/08/29,35000,950000,27.00,27.50,27.00,27.50,X,2
105/08/30,17000,452200,26.60,26.60,26.60,26.60,-0.90,1
105/08/31,0,0,--,--,--,--,,0
105/09/01,0,0,--,--,--,--,,0
105/09/02,0,0,--,--,--,--,,0
105/09/05,0,0,--,--,--,--,,0
105/09/06,0,0,--,--,--,--,,0
105/09/07,0,0,--,--,--,--,,0
105/09/08,0,0,--,--,--,--,,0
105/09/09,3000,80000,27.00,27.00,26.50,26.50,X,2
105/09/10,0,0,--,--,--,--,,0
105/09/12,1000,25000,25.00,25.00,25.00,25.00,X,1
105/09/13,0,0,--,--,--,--,,0
105/09/14,0,0,--,--,--,--,,0
105/09/19,0,0,--,--,--,--,,0
105/09/20,0,0,--,--,--,--,,0
105/09/21,10000,276000,27.60,27.60,27.60,27.60,X,1
105/09/22,0,0,--,--,--,--,,0
105/09/23,0,0,--,--,--,--,,0
105/09/26,0,0,--,--,--,--,,0
105/09/29,10000,265000,26.50,26.50,26.50,26.50,X,1
105/09/30,1000,26000,26.00,26.00,26.00,26.00,-0.50,1
105/10/03,0,0,--,--,--,--,,0
105/10/04,0,0,--,--,--,--,,0
105/10/05,0,0,--,--,--,--,,0
105/10/06,0,0,--,--,--,--,,0
105/10/07,0,0,--,--,--,--,,0
105/10/11,0,0,--,--,--,--,,0
105/10/12,2000,47800,23.90,23.90,23.90,23.90,X,2
105/10/13,1000,22500,22.50,22.50,22.50,22.50,-1.40,1
105/10/14,0,0,--,--,--,--,,0
105/10/17,1000,21500,21.50,21.50,21.50,21.50,X,1
105/10/18,1000,20400,20.40,20.40,20.40,20.40,-1.10,1
105/10/19,3000,63300,21.00,21.30,21.00,21.30,0.90,2
105/10/20,1000,20600,20.60,20.60,20.60,20.60,-0.70,1
105/10/21,2000,41300,20.70,20.70,20.60,20.60,,2
105/10/24,0,0,--,--,--,--,,0
105/10/25,1000,20400,20.40,20.40,20.40,20.40,X,1
105/10/26,1000,20400,20.40,20.40,20.40,20.40,,1
105/10/27,1000,21300,21.30,21.30,21.30,21.30,0.90,1
105/10/28,0,0,--,--,--,--,,0
105/10/31,1000,19500,19.50,19.50,19.50,19.50,X,1
105/11/01,1000,18900,18.90,18.90,18.90,18.90,-0.60,1
105/11/02,0,0,--,--,--,--,,0
105/11/03,1000,17100,17.10,17.10,17.10,17.10,X,1
105/11/04,0,0,--,--,--,--,,0
105/11/07,10000,172000,17.20,17.20,17.20,17.20,X,1
105/11/08,0,0,--,--,--,--,,0
105/11/09,10000,170000,17.00,17.00,17.00,17.00,X,1
105/11/10,0,0,--,--,--,--,,0
