105/08/24,0,0,--,--,--,--,,0
105/08/25,3000,34800,11.60,11.60,11.60,11.60,X,1
105/08/26,0,0,--,--,--,--,,0
105/08/29,15000,174000,11.60,11.60,11.60,11.60,X,2
105/08/30,0,0,--,--,--,--,,0
105/08/31,0,0,--,--,--,--,,0
105/09/01,3000,34100,11.40,11.40,11.30,11.30,X,2
105/09/02,0,0,--,--,--,--,,0
105/09/05,4000,46800,11.70,11.70,11.70,11.70,X,2
105/09/06,0,0,--,--,--,--,,0
105/09/07,0,0,--,--,--,--,,0
105/09/08,0,0,--,--,--,--,,0
105/09/09,1000,11500,11.50,11.50,11.50,11.50,X,1
105/09/10,2000,22800,11.40,11.40,11.40,11.40,-0.10,2
105/09/12,0,0,--,--,--,--,,0
105/09/13,0,0,--,--,--,--,,0
105/09/14,3000,33800,11.30,11.30,11.20,11.20,X,3
105/09/19,6000,69300,11.30,11.60,11.30,11.60,0.40,5
105/09/20,6000,67800,11.30,11.30,11.30,11.30,-0.30,2
105/09/21,3000,33600,11.20,11.20,11.20,11.20,-0.10,3
105/09/22,9000,100800,11.20,11.20,11.20,11.20,,2
105/09/23,2000,22600,11.30,11.30,11.30,11.30,0.10,1
105/09/26,3000,34000,11.30,11.40,11.30,11.40,0.10,3
105/09/29,1000,11500,11.50,11.50,11.50,11.50,0.10,1
105/09/30,0,0,--,--,--,--,,0
105/10/03,0,0,--,--,--,--,,0
105/10/04,0,0,--,--,--,--,,0
105/10/05,9000,101700,11.30,11.30,11.30,11.30,X,1
105/10/06,0,0,--,--,--,--,,0
105/10/07,0,0,--,--,--,--,,0
105/10/11,1000,11700,11.70,11.70,11.70,11.70,X,1
105/10/12,0,0,--,--,--,--,,0
105/10/13,0,0,--,--,--,--,,0
105/10/14,1000,11600,11.60,11.60,11.60,11.60,X,1
105/10/17,0,0,--,--,--,--,,0
105/10/18,0,0,--,--,--,--,,0
105/10/19,0,0,--,--,--,--,,0
105/10/20,0,0,--,--,--,--,,0
105/10/21,0,0,--,--,--,--,,0
105/10/24,0,0,--,--,--,--,,0
105/10/25,0,0,--,--,--,--,,0
105/10/26,0,0,--,--,--,--,,0
105/10/27,0,0,--,--,--,--,,0
105/10/28,0,0,--,--,--,--,,0
105/10/31,0,0,--,--,--,--,,0
105/11/01,0,0,--,--,--,--,,0
105/11/02,0,0,--,--,--,--,,0
105/11/03,0,0,--,--,--,--,,0
105/11/04,5000,58000,11.60,11.60,11.60,11.60,X,1
105/11/07,0,0,--,--,--,--,,0
105/11/08,0,0,--,--,--,--,,0
105/11/09,5000,59500,11.90,11.90,11.90,11.90,X,1
105/11/10,0,0,--,--,--,--,,0
105/11/11,2000,22200,11.10,11.10,11.10,11.10,X,1
105/11/14,0,0,--,--,--,--,,0
105/11/15,0,0,--,--,--,--,,0
