105/08/24,1150000,1006000,0.91,0.91,0.86,0.86,-0.03,16
105/08/25,1376000,1188780,0.86,0.88,0.85,0.87,+0.01,21
105/08/26,867000,739980,0.85,0.87,0.84,0.84,-0.03,17
105/08/29,556000,467980,0.85,0.86,0.82,0.83,-0.01,18
105/08/30,642000,568710,0.90,0.90,0.87,0.88,+0.05,21
105/08/31,122000,106210,0.87,0.88,0.87,0.88,0.00,3
105/09/01,274000,216300,0.88,0.88,0.78,0.80,-0.08,12
105/09/02,783000,570370,0.80,0.80,0.68,0.69,-0.11,22
105/09/05,1219000,786260,0.65,0.67,0.63,0.66,-0.03,28
105/09/06,2319000,1611370,0.68,0.75,0.66,0.75,+0.09,28
105/09/07,1920000,1374550,0.72,0.73,0.68,0.70,-0.05,36
105/09/08,3511000,2713370,0.70,0.87,0.70,0.83,+0.13,49
105/09/09,3339000,2543620,0.78,0.80,0.74,0.80,-0.03,55
105/09/10,655000,488000,0.79,0.79,0.72,0.76,-0.04,17
105/09/12,466000,365150,0.77,0.80,0.77,0.80,+0.04,14
105/09/13,347000,264390,0.79,0.79,0.75,0.75,-0.05,9
105/09/14,170000,124700,0.72,0.75,0.72,0.75,0.00,6
105/09/19,999000,758630,0.74,0.77,0.74,0.77,+0.02,10
105/09/20,993000,735230,0.75,0.75,0.72,0.72,-0.05,12
105/09/21,70000,46200,0.66,0.68,0.64,0.68,-0.04,5
105/09/22,250000,162300,0.64,0.66,0.64,0.65,-0.03,5
105/09/23,413000,262230,0.64,0.64,0.63,0.63,-0.02,5
105/09/26,310000,186690,0.61,0.61,0.58,0.60,-0.03,12
105/09/29,654000,273520,0.43,0.46,0.40,0.46,-0.14,19
105/09/30,596000,253490,0.43,0.44,0.41,0.42,-0.04,23
105/10/03,188000,78280,0.43,0.43,0.40,0.41,-0.01,8
105/10/04,106000,42760,0.43,0.43,0.40,0.40,-0.01,5
105/10/05,887000,366780,0.37,0.47,0.33,0.47,+0.07,33
105/10/06,644000,299750,0.45,0.50,0.44,0.47,0.00,25
105/10/07,71000,31260,0.44,0.46,0.44,0.46,-0.01,4
105/10/11,485000,234880,0.50,0.50,0.47,0.49,+0.03,9
105/10/12,150000,71650,0.47,0.49,0.46,0.47,-0.02,11
105/10/13,43000,20640,0.48,0.48,0.48,0.48,+0.01,4
105/10/14,100000,42500,0.43,0.43,0.41,0.41,-0.07,7
