105/08/24,712000,16857180,23.76,23.82,23.63,23.67,0.07,102
105/08/25,696000,16602990,23.78,23.96,23.78,23.84,0.17,84
105/08/26,1527000,35869760,23.52,23.56,23.31,23.43,-0.41,282
105/08/29,1224000,28445200,23.36,23.43,23.16,23.25,-0.18,208
105/08/30,1252000,29611470,23.50,23.80,23.40,23.76,0.51,221
105/08/31,2230000,54139540,24.20,24.49,24.15,24.39,0.63,436
105/09/01,1633000,39910930,24.39,24.56,24.30,24.50,0.11,224
105/09/02,1272000,30936140,24.30,24.42,24.22,24.33,-0.17,177
105/09/05,1198000,29777350,24.60,24.98,24.60,24.90,0.57,184
105/09/06,1390000,34571860,24.78,24.96,24.61,24.96,0.06,186
105/09/07,1019000,25742480,25.16,25.33,25.10,25.19,0.23,188
105/09/08,749000,18797860,25.16,25.20,25.04,25.17,-0.02,120
105/09/09,953000,23836850,25.00,25.10,24.78,24.86,-0.31,155
105/09/10,263000,6396850,24.47,24.47,24.23,24.28,-0.58,127
105/09/12,1411000,33941320,24.09,24.14,23.95,23.98,-0.30,264
105/09/13,722000,17479870,24.16,24.30,24.15,24.16,0.18,125
105/09/14,787000,18816500,24.11,24.11,23.80,23.88,-0.28,146
105/09/19,543000,13199050,24.03,24.44,24.03,24.42,0.54,117
105/09/20,588000,14259100,24.34,24.34,24.15,24.21,-0.21,118
105/09/21,587000,14256650,24.14,24.50,24.14,24.47,0.26,124
105/09/22,1028000,25343210,24.35,24.82,24.35,24.70,0.23,239
105/09/23,506000,12483150,24.74,24.74,24.57,24.60,-0.10,102
105/09/26,665000,16131500,24.47,24.47,24.20,24.27,-0.33,110
105/09/29,958000,23225860,24.40,24.40,24.13,24.15,-0.12,215
105/09/30,2270000,52113620,23.03,23.33,22.79,23.06,-1.09,692
105/10/03,1702000,39834250,23.35,23.65,23.22,23.62,0.56,340
105/10/04,898000,21404540,23.76,23.96,23.76,23.79,0.17,270
105/10/05,724000,17273280,23.99,24.04,23.70,23.73,-0.06,161
105/10/06,680000,16250240,24.02,24.02,23.80,23.87,0.14,141
105/10/07,866000,20407150,23.76,23.76,23.45,23.47,-0.40,233
105/10/11,955000,22605110,23.60,23.81,23.38,23.48,0.01,173
105/10/12,764000,17946990,23.46,23.54,23.45,23.49,0.01,100
105/10/13,937000,21752310,23.46,23.46,23.03,23.06,-0.43,230
105/10/14,1615000,36836620,22.70,22.89,22.70,22.84,-0.22,375
