105/08/24,0,0,--,--,--,--,,0
105/08/25,0,0,--,--,--,--,,0
105/08/26,0,0,--,--,--,--,,0
105/08/29,0,0,--,--,--,--,,0
105/08/30,0,0,--,--,--,--,,0
105/08/31,0,0,--,--,--,--,,0
105/09/01,0,0,--,--,--,--,,0
105/09/02,2000,44600,22.30,22.30,22.30,22.30,X,1
105/09/05,0,0,--,--,--,--,,0
105/09/06,0,0,--,--,--,--,,0
105/09/07,0,0,--,--,--,--,,0
105/09/08,10000,229000,22.90,22.90,22.90,22.90,X,1
105/09/09,0,0,--,--,--,--,,0
105/09/10,0,0,--,--,--,--,,0
105/09/12,0,0,--,--,--,--,,0
105/09/13,0,0,--,--,--,--,,0
105/09/14,0,0,--,--,--,--,,0
105/09/19,0,0,--,--,--,--,,0
105/09/20,0,0,--,--,--,--,,0
105/09/21,0,0,--,--,--,--,,0
105/09/22,0,0,--,--,--,--,,0
105/09/23,0,0,--,--,--,--,,0
105/09/26,0,0,--,--,--,--,,0
105/09/29,0,0,--,--,--,--,,0
105/09/30,0,0,--,--,--,--,,0
105/10/03,0,0,--,--,--,--,,0
105/10/04,0,0,--,--,--,--,,0
105/10/05,0,0,--,--,--,--,,0
105/10/06,0,0,--,--,--,--,,0
105/10/07,0,0,--,--,--,--,,0
105/10/11,0,0,--,--,--,--,,0
105/10/12,0,0,--,--,--,--,,0
105/10/13,0,0,--,--,--,--,,0
105/10/14,0,0,--,--,--,--,,0
105/10/17,0,0,--,--,--,--,,0
105/10/18,0,0,--,--,--,--,,0
105/10/19,0,0,--,--,--,--,,0
105/10/20,0,0,--,--,--,--,,0
105/10/21,4000,88000,22.00,22.00,22.00,22.00,X,1
105/10/24,0,0,--,--,--,--,,0
105/10/25,0,0,--,--,--,--,,0
105/10/26,0,0,--,--,--,--,,0
105/10/27,0,0,--,--,--,--,,0
105/10/28,0,0,--,--,--,--,,0
105/10/31,0,0,--,--,--,--,,0
105/11/01,0,0,--,--,--,--,,0
105/11/02,0,0,--,--,--,--,,0
105/11/03,0,0,--,--,--,--,,0
105/11/04,2000,43000,21.50,21.50,21.50,21.50,X,1
105/11/07,0,0,--,--,--,--,,0
105/11/08,5000,109700,21.90,22.10,21.90,22.10,X,2
105/11/09,0,0,--,--,--,--,,0
105/11/10,0,0,--,--,--,--,,0
105/11/11,0,0,--,--,--,--,,0
105/11/14,0,0,--,--,--,--,,0
105/11/15,0,0,--,--,--,--,,0
105/11/16,2000,49800,24.90,24.90,24.90,24.90,X,1
105/11/17,5000,123900,24.60,24.90,24.60,24.90,,3
105/11/18,1000,25300,25.30,25.30,25.30,25.30,0.40,1
105/11/21,1000,25900,25.90,25.90,25.90,25.90,0.60,1
105/11/22,6000,155900,25.80,26.20,25.80,26.20,0.30,4
105/11/23,2000,52000,25.90,26.10,25.90,26.10,-0.10,2
105/11/24,20000,539800,26.80,27.10,26.80,27.10,1.00,5
105/11/25,15000,429000,28.60,28.80,28.50,28.50,1.40,3
105/11/28,3000,88400,29.20,29.60,29.20,29.60,1.10,3
105/11/29,5000,144800,28.70,29.40,28.60,29.40,-0.20,4
105/11/30,0,0,--,--,--,--,,0
105/12/01,5000,153500,30.70,30.70,30.70,30.70,X,1
105/12/02,6000,185300,30.90,30.90,30.80,30.80,0.10,2
105/12/05,0,0,--,--,--,--,,0
105/12/06,0,0,--,--,--,--,,0
105/12/07,0,0,--,--,--,--,,0
105/12/08,0,0,--,--,--,--,,0
105/12/09,3000,80500,27.00,27.00,26.50,26.50,X,2
105/12/12,0,0,--,--,--,--,,0
105/12/13,0,0,--,--,--,--,,0
105/12/14,2000,51000,25.50,25.50,25.50,25.50,X,1
105/12/15,2000,53400,26.70,26.70,26.70,26.70,1.20,1
105/12/16,10000,275000,27.50,27.50,27.50,27.50,0.80,1
105/12/19,0,0,--,--,--,--,,0
105/12/20,0,0,--,--,--,--,,0
105/12/21,0,0,--,--,--,--,,0
105/12/22,0,0,--,--,--,--,,0
105/12/23,0,0,--,--,--,--,,0
105/12/26,0,0,--,--,--,--,,0
105/12/27,0,0,--,--,--,--,,0
105/12/28,0,0,--,--,--,--,,0
105/12/29,0,0,--,--,--,--,,0
