105/11/18,0,0,--,--,--,--,,0
105/11/21,3000,11640,3.88,3.88,3.88,3.88,X,1
105/11/22,522000,1930980,3.68,3.71,3.42,3.42,-0.46,5
105/11/23,73000,247200,3.42,3.45,3.32,3.37,-0.05,9
105/11/24,114000,391730,3.43,3.52,3.41,3.41,0.04,12
105/11/25,110000,374500,3.48,3.48,3.33,3.39,-0.02,6
105/11/28,273000,888790,3.41,3.41,3.16,3.23,-0.16,15
105/11/29,322000,1045700,3.25,3.29,3.19,3.24,0.01,16
105/11/30,329000,1058490,3.27,3.32,3.18,3.27,0.03,11
105/12/01,511000,1604960,3.15,3.20,3.08,3.12,-0.15,17
105/12/02,419000,1425690,3.39,3.44,3.38,3.40,0.28,32
105/12/05,106000,365130,3.52,3.52,3.39,3.44,0.04,8
105/12/06,184000,571430,3.12,3.15,3.05,3.07,-0.37,13
105/12/07,115000,353080,3.04,3.14,3.02,3.14,0.07,11
105/12/08,251000,714100,2.87,2.93,2.79,2.84,-0.30,27
105/12/09,190000,518200,2.78,2.78,2.70,2.74,-0.10,21
105/12/12,375000,1029450,2.63,2.83,2.58,2.83,0.09,22
105/12/13,410000,1136340,2.82,2.84,2.75,2.75,-0.08,26
105/12/14,190000,523100,2.69,2.79,2.69,2.75,,20
105/12/15,826000,2389350,2.91,2.94,2.76,2.77,0.02,28
